user_id,content_id,time_spent,completed,rating,timestamp
26,21,138,0,2,2025-07-18
33,18,38,0,3,2025-06-21
37,5,99,0,4,2025-08-26
68,21,175,0,2,2025-08-5
9,22,491,0,4,2025-09-19
14,16,289,0,1,2025-07-4
29,14,427,1,4,2025-05-8
45,12,348,0,2,2025-05-2
64,13,258,1,5,2025-03-27
30,17,68,1,5,2025-02-12
17,29,523,0,3,2025-04-3
17,3,305,1,3,2025-06-15
72,25,534,1,3,2025-04-2
34,4,87,0,4,2025-04-6
61,9,331,0,3,2025-09-25
47,3,284,1,4,2025-06-8
16,7,197,0,5,2025-09-16
8,9,266,0,3,2025-09-13
34,30,406,0,1,2025-07-9
9,29,207,0,1,2025-06-11
9,2,332,0,5,2025-09-11
28,15,192,1,1,2025-07-27
45,5,344,0,1,2025-03-7
33,10,594,0,3,2025-05-13
57,12,56,0,5,2025-09-3
77,19,196,0,5,2025-01-7
51,15,483,0,3,2025-08-13
25,6,244,1,3,2025-05-11
18,26,412,0,3,2025-03-26
72,7,342,1,4,2025-06-9
54,19,499,0,2,2025-08-23
36,11,298,1,3,2025-05-20
74,17,184,0,5,2025-01-3
17,8,51,1,3,2025-05-19
57,26,295,1,5,2025-09-7
42,15,566,1,3,2025-09-19
52,1,447,0,2,2025-04-9
44,27,587,0,5,2025-05-14
68,12,504,0,2,2025-02-4
27,1,137,1,5,2025-07-14
13,20,350,0,5,2025-03-23
69,20,422,1,2,2025-01-8
27,13,162,1,3,2025-05-1
63,4,287,0,5,2025-01-6
50,20,206,1,3,2025-08-1
56,2,591,0,4,2025-03-22
39,5,304,0,1,2025-03-27
16,6,64,0,5,2025-03-19
48,11,498,1,1,2025-04-1
51,1,79,0,4,2025-06-28
35,2,319,0,3,2025-05-9
11,30,98,0,5,2025-03-27
18,3,286,1,4,2025-09-13
72,5,374,1,3,2025-05-27
73,15,404,0,1,2025-06-25
60,3,242,0,4,2025-09-15
28,29,399,1,4,2025-06-17
66,9,593,1,4,2025-09-2
40,30,363,0,4,2025-01-3
65,24,252,1,2,2025-07-23
18,1,522,0,1,2025-01-19
17,15,335,0,3,2025-09-15
34,6,74,1,5,2025-01-2
58,7,248,0,1,2025-05-26
30,28,270,0,2,2025-03-12
41,26,385,1,3,2025-09-21
50,16,313,1,3,2025-09-8
25,22,149,1,4,2025-09-24
24,25,421,1,2,2025-05-8
73,19,247,1,5,2025-01-15
27,4,463,1,5,2025-01-25
24,16,366,1,1,2025-04-10
14,4,456,1,3,2025-03-4
47,26,112,1,5,2025-06-1
66,16,109,0,3,2025-04-10
16,1,343,1,4,2025-03-28
26,18,267,0,5,2025-05-12
35,20,347,0,3,2025-08-18
43,2,535,1,5,2025-08-1
15,9,418,0,5,2025-04-5
65,21,595,0,5,2025-03-5
4,29,132,1,4,2025-04-14
15,12,149,1,2,2025-04-14
74,2,272,1,1,2025-05-8
40,15,431,1,1,2025-01-26
8,29,143,0,3,2025-01-6
10,30,555,0,3,2025-07-16
66,18,229,0,2,2025-08-13
10,6,41,0,2,2025-05-6
48,11,44,0,1,2025-04-18
29,18,179,1,3,2025-03-16
4,6,49,0,5,2025-04-20
78,27,307,0,1,2025-05-19
51,2,566,0,1,2025-09-25
38,8,156,0,1,2025-04-19
64,13,277,1,4,2025-06-28
71,23,137,1,1,2025-03-20
29,24,408,0,4,2025-02-8
46,29,563,1,1,2025-06-20
9,14,529,0,3,2025-01-14
72,10,277,1,4,2025-09-25
46,28,67,0,1,2025-07-17
78,22,520,1,1,2025-08-18
60,27,306,1,5,2025-04-13
63,23,196,0,1,2025-08-20
29,1,95,0,2,2025-08-27
15,28,324,0,2,2025-06-11
9,24,479,0,3,2025-01-6
60,22,125,0,1,2025-08-25
13,8,81,1,4,2025-05-7
38,16,408,1,4,2025-06-24
36,13,275,0,2,2025-02-7
62,12,197,1,5,2025-09-2
26,18,231,1,1,2025-06-14
29,12,592,1,3,2025-07-1
77,22,206,0,5,2025-01-17
79,14,293,1,1,2025-03-26
35,12,435,1,4,2025-07-17
55,7,200,1,4,2025-02-13
61,9,376,1,5,2025-09-21
7,27,377,0,1,2025-09-5
1,9,532,0,1,2025-02-17
42,4,575,0,4,2025-04-1
12,22,298,0,1,2025-03-23
40,26,73,1,5,2025-05-14
39,10,129,1,4,2025-03-6
6,5,516,1,5,2025-07-6
70,23,507,1,5,2025-07-11
69,17,369,1,4,2025-01-16
42,11,569,1,2,2025-01-22
46,29,391,0,5,2025-01-5
68,16,465,1,3,2025-07-25
20,20,158,0,1,2025-01-11
72,30,317,1,1,2025-04-10
77,2,565,0,1,2025-06-20
41,3,490,0,5,2025-07-14
55,7,534,1,4,2025-07-4
39,7,216,0,4,2025-09-14
15,8,34,1,1,2025-01-25
24,18,73,0,5,2025-09-17
78,14,195,1,3,2025-04-25
22,18,486,1,2,2025-05-28
39,3,182,1,4,2025-03-15
44,17,295,0,4,2025-06-18
80,17,490,1,2,2025-04-21
56,7,379,0,4,2025-01-14
60,20,374,0,3,2025-05-13
38,14,195,0,3,2025-05-8
38,27,557,1,1,2025-08-9
3,15,316,1,5,2025-05-21
40,13,246,1,5,2025-08-27
17,26,135,0,2,2025-05-27
5,24,530,1,5,2025-03-23
13,4,374,1,1,2025-07-1
67,30,98,0,3,2025-08-8
64,13,552,1,3,2025-05-16
20,5,68,1,1,2025-07-6
38,19,153,1,4,2025-02-24
23,8,408,0,2,2025-04-1
44,16,467,0,3,2025-02-6
76,28,47,1,2,2025-03-17
74,1,42,0,5,2025-01-20
51,8,298,1,2,2025-04-7
56,18,194,0,1,2025-06-21
21,17,511,0,3,2025-03-26
49,20,133,1,5,2025-09-9
70,22,186,1,5,2025-07-11
75,20,140,0,5,2025-03-6
51,17,303,1,5,2025-09-18
62,1,488,0,4,2025-03-26
17,7,84,1,1,2025-03-5
21,26,120,0,1,2025-06-5
38,18,153,0,1,2025-05-13
11,14,181,1,3,2025-01-1
80,27,298,1,4,2025-08-26
8,11,167,0,3,2025-03-26
48,13,339,0,3,2025-09-5
44,4,378,1,5,2025-07-23
74,13,336,1,5,2025-03-26
35,2,242,1,5,2025-08-22
24,29,183,1,4,2025-01-16
57,14,284,1,3,2025-03-6
60,4,145,0,4,2025-01-15
8,4,114,1,5,2025-03-21
41,6,205,0,3,2025-09-4
24,15,591,1,5,2025-05-10
51,20,599,1,1,2025-02-23
80,10,316,0,3,2025-08-19
32,29,37,0,5,2025-03-7
53,27,109,0,4,2025-04-22
23,30,535,1,5,2025-06-22
30,17,398,0,5,2025-02-18
25,11,532,0,3,2025-02-9
55,1,582,1,3,2025-05-1
32,9,308,0,3,2025-07-13
44,19,372,0,2,2025-03-3
26,23,493,0,2,2025-04-20
1,1,402,0,1,2025-08-6
10,25,368,0,1,2025-05-28
40,4,203,1,4,2025-06-10
14,30,139,0,2,2025-07-1
12,25,493,0,4,2025-01-11
79,6,565,1,2,2025-04-28
80,18,364,0,5,2025-02-21
60,18,143,1,5,2025-03-11
63,17,313,0,4,2025-01-3
68,19,556,1,1,2025-09-25
51,26,349,0,5,2025-01-8
58,19,395,0,4,2025-03-20
23,30,238,0,5,2025-02-1
37,8,484,1,2,2025-01-19
51,10,105,1,4,2025-01-28
21,28,409,1,5,2025-08-15
49,6,152,0,2,2025-09-21
26,7,213,0,3,2025-04-21
6,18,563,1,4,2025-09-2
43,2,263,0,5,2025-05-3
34,28,531,1,1,2025-01-26
47,7,347,1,3,2025-03-5
56,5,535,0,3,2025-07-24
14,21,273,0,2,2025-03-2
45,23,182,1,4,2025-04-17
68,30,274,0,4,2025-03-1
31,11,309,1,3,2025-06-11
65,4,98,1,4,2025-01-19
24,7,572,0,3,2025-02-4
24,20,127,0,2,2025-06-18
14,20,573,1,2,2025-04-28
5,14,219,0,1,2025-05-19
22,13,579,1,4,2025-07-11
62,13,93,0,5,2025-09-9
22,18,468,1,2,2025-05-15
76,4,74,0,5,2025-04-20
26,26,515,0,5,2025-07-2
36,4,364,1,5,2025-02-13
5,18,434,0,3,2025-08-4
77,13,60,1,4,2025-07-25
41,16,293,1,2,2025-04-4
75,11,146,0,2,2025-07-21
26,30,172,0,3,2025-05-16
61,23,99,1,3,2025-05-12
78,14,354,0,3,2025-04-16
72,8,496,1,1,2025-01-27
24,23,190,0,5,2025-04-6
43,20,364,0,1,2025-05-5
45,22,387,1,5,2025-08-20
34,26,587,0,1,2025-04-25
67,7,481,0,3,2025-06-22
3,10,143,0,1,2025-07-22
35,7,367,1,4,2025-06-26
29,12,51,1,4,2025-05-24
23,6,373,1,2,2025-09-7
10,4,528,0,1,2025-09-19
15,14,228,1,2,2025-04-7
15,4,428,0,1,2025-06-24
29,22,356,1,4,2025-04-3
70,18,504,0,4,2025-03-9
21,11,385,0,1,2025-06-1
1,30,122,0,5,2025-09-19
5,28,122,1,4,2025-03-28
14,7,388,0,5,2025-05-5
36,22,198,1,1,2025-04-1
74,21,486,0,5,2025-08-1
60,28,335,1,5,2025-01-25
17,17,364,1,4,2025-05-10
12,29,186,0,2,2025-04-11
50,18,308,1,4,2025-06-24
74,28,31,1,5,2025-01-3
46,23,477,1,4,2025-03-13
21,30,280,1,3,2025-01-6
67,11,326,1,2,2025-03-7
31,2,426,0,2,2025-09-4
33,7,487,1,4,2025-01-10
31,11,277,1,3,2025-07-1
38,26,317,0,3,2025-08-5
31,30,225,0,5,2025-08-3
77,18,212,1,5,2025-02-22
69,16,363,0,2,2025-06-24
67,1,206,1,4,2025-02-16
74,7,83,1,3,2025-02-6
51,24,416,0,2,2025-09-15
20,15,66,1,4,2025-09-5
37,13,318,1,2,2025-08-13
64,22,337,1,5,2025-02-14
72,24,140,0,2,2025-01-22
71,8,529,0,1,2025-05-15
75,9,577,1,3,2025-08-28
24,23,53,1,2,2025-02-18
58,20,313,0,3,2025-07-19
49,6,512,0,2,2025-09-11
45,17,209,0,3,2025-03-1
60,20,414,1,3,2025-01-27
68,9,265,1,4,2025-08-11
78,15,368,0,4,2025-05-23
52,9,346,1,2,2025-08-12
48,24,587,0,2,2025-06-23
23,29,171,1,4,2025-06-25
74,15,143,1,2,2025-04-20
36,17,441,0,2,2025-07-19
52,30,175,1,1,2025-04-13
30,26,76,0,4,2025-07-22
40,29,114,0,1,2025-02-24
55,26,353,0,1,2025-06-6
72,11,435,0,3,2025-04-23
48,25,350,1,3,2025-05-6
42,22,148,1,1,2025-08-4
12,21,202,0,1,2025-07-5
2,20,192,0,1,2025-09-5
73,7,333,0,5,2025-06-14
31,12,210,0,4,2025-08-8
36,1,491,0,4,2025-08-28
59,30,485,0,4,2025-04-4
33,7,293,0,2,2025-07-11
50,8,468,0,2,2025-05-4
6,24,579,0,4,2025-04-10
43,1,459,0,4,2025-08-23
65,18,220,0,3,2025-01-26
54,26,393,0,4,2025-03-8
33,18,394,0,3,2025-01-24
71,17,582,0,1,2025-01-11
2,16,210,1,5,2025-07-25
70,21,201,1,3,2025-05-1
48,27,117,1,5,2025-09-28
38,10,372,1,3,2025-05-25
73,8,235,0,1,2025-04-19
28,15,262,1,2,2025-06-1
12,5,119,0,2,2025-03-18
44,1,245,1,1,2025-01-8
1,23,87,1,4,2025-02-26
37,22,580,0,3,2025-05-15
40,22,123,0,3,2025-04-12
1,6,501,0,2,2025-09-3
19,1,234,0,2,2025-04-7
50,29,503,0,3,2025-08-14
7,20,314,0,2,2025-08-28
71,26,284,1,1,2025-05-16
19,15,159,0,3,2025-04-13
56,7,55,1,3,2025-08-7
71,26,486,0,1,2025-05-16
41,14,442,0,3,2025-05-10
65,27,554,1,2,2025-08-10
44,12,380,0,2,2025-06-25
36,25,168,1,2,2025-07-15
9,13,413,1,2,2025-08-12
8,29,355,0,1,2025-05-18
75,3,223,1,3,2025-08-20
30,29,256,0,2,2025-09-8
8,30,343,0,2,2025-06-8
26,26,382,1,1,2025-03-7
50,27,372,1,4,2025-03-14
25,3,383,0,3,2025-09-8
27,18,153,1,2,2025-08-24
63,25,294,0,2,2025-07-19
49,24,221,0,3,2025-02-18
79,4,467,0,2,2025-06-10
42,29,164,0,2,2025-08-27
52,30,445,0,3,2025-05-23
76,18,357,1,3,2025-04-24
34,18,586,1,1,2025-02-21
37,6,447,0,2,2025-02-5
24,10,204,0,5,2025-07-10
73,29,405,0,2,2025-03-21
5,12,284,0,5,2025-06-22
57,5,343,0,4,2025-07-1
76,11,402,0,4,2025-02-11
48,23,137,0,2,2025-05-22
22,2,195,0,3,2025-03-18
35,2,442,0,3,2025-03-8
21,18,309,0,2,2025-09-5
57,22,512,1,3,2025-09-21
36,25,109,1,4,2025-03-3
48,2,204,1,3,2025-06-15
10,28,99,1,2,2025-03-22
53,26,465,0,1,2025-07-5
74,30,514,1,5,2025-09-12
68,18,198,0,4,2025-04-7
7,24,587,1,1,2025-01-8
26,6,277,0,2,2025-05-28
67,13,327,0,3,2025-04-19
77,23,550,1,4,2025-07-7
15,5,335,1,3,2025-06-9
18,17,557,0,3,2025-03-11
31,23,143,1,5,2025-07-19
15,7,442,0,1,2025-05-17
6,22,563,0,5,2025-01-19
66,29,292,0,1,2025-05-3
74,9,184,1,2,2025-04-17
48,28,117,1,5,2025-02-9
25,13,468,0,5,2025-03-22
61,12,407,1,5,2025-07-25
65,1,531,1,5,2025-08-21
32,22,520,0,1,2025-06-15
21,28,353,0,5,2025-05-6
59,5,557,1,2,2025-07-3
37,22,71,0,2,2025-05-14
38,24,243,0,2,2025-02-16
75,19,474,1,2,2025-02-21
64,13,225,1,5,2025-04-19
52,25,133,0,3,2025-05-11
31,22,597,1,2,2025-01-17
63,16,152,1,4,2025-04-14
41,14,385,0,1,2025-04-28
26,22,285,1,4,2025-06-25
38,15,295,0,2,2025-09-13
42,7,413,0,4,2025-02-21
35,14,83,0,1,2025-03-3
32,28,522,1,2,2025-02-14
13,18,302,0,5,2025-01-18
71,11,400,0,4,2025-03-11
41,9,350,0,2,2025-02-22
31,13,562,1,4,2025-04-23
7,20,170,0,3,2025-07-9
2,16,361,0,5,2025-05-3
31,28,323,1,1,2025-09-25
44,28,71,1,3,2025-07-27
3,14,448,0,2,2025-04-12
5,2,411,0,3,2025-04-13
69,9,408,1,1,2025-05-5
57,1,37,0,5,2025-03-27
22,20,501,1,1,2025-03-16
4,5,348,1,2,2025-02-28
54,4,173,0,4,2025-05-1
53,22,545,0,1,2025-09-21
65,10,527,0,1,2025-04-18
18,27,595,1,3,2025-02-18
28,1,233,1,4,2025-04-18
7,25,548,1,4,2025-03-26
80,3,263,0,1,2025-07-20
27,5,446,0,1,2025-08-4
13,9,392,1,2,2025-05-21
79,17,523,1,2,2025-04-22
70,14,266,0,3,2025-04-4
25,28,442,0,1,2025-04-17
14,16,150,0,4,2025-01-18
34,5,244,1,1,2025-07-6
30,29,559,0,2,2025-04-6
59,20,227,0,2,2025-06-28
74,1,450,1,5,2025-07-10
45,12,307,0,4,2025-04-10
48,6,78,1,2,2025-09-16
49,16,133,1,3,2025-03-17
63,13,86,0,4,2025-07-7
36,17,110,0,2,2025-06-9
18,12,396,1,2,2025-06-23
35,29,223,1,4,2025-01-14
43,2,224,1,4,2025-08-7
53,7,464,1,2,2025-03-17
25,30,420,1,2,2025-08-11
11,29,511,1,5,2025-09-16
78,5,516,1,4,2025-08-18
54,1,357,0,4,2025-04-4
11,12,98,0,5,2025-06-23
56,29,188,0,2,2025-09-25
27,5,308,1,4,2025-08-5
15,26,332,0,5,2025-09-20
1,26,172,0,2,2025-06-21
24,9,328,0,5,2025-01-22
19,15,536,1,3,2025-04-10
24,2,446,1,5,2025-08-23
26,30,563,1,2,2025-06-10
79,15,433,0,4,2025-06-5
9,27,121,0,5,2025-05-7
46,20,279,1,1,2025-01-18
77,23,310,0,5,2025-02-27
17,30,98,0,1,2025-07-28
23,28,316,0,3,2025-05-22
59,6,358,1,5,2025-09-10
3,8,470,1,1,2025-08-21
7,6,554,1,2,2025-04-24
29,16,280,0,2,2025-01-25
31,10,359,0,2,2025-09-10
80,13,382,0,4,2025-01-28
80,9,347,0,1,2025-07-11
25,29,259,0,5,2025-06-14
67,2,557,0,1,2025-02-27
1,4,518,0,3,2025-01-10
73,19,226,1,3,2025-06-9
56,16,253,1,1,2025-05-24
17,8,357,1,2,2025-02-12
28,4,393,0,3,2025-03-14
54,17,471,1,3,2025-02-11
55,3,284,0,4,2025-03-26
11,19,283,1,3,2025-09-26
43,22,415,0,1,2025-07-9
30,2,219,0,4,2025-02-15
21,24,543,0,3,2025-07-23
49,25,331,1,3,2025-02-22
37,17,420,1,2,2025-02-5
71,25,120,1,1,2025-01-27
34,25,165,1,3,2025-03-7
78,29,558,1,2,2025-01-23
69,10,83,0,4,2025-03-21
64,26,408,0,5,2025-05-24
23,3,170,0,5,2025-06-15
21,30,85,1,5,2025-03-26
25,10,545,0,4,2025-06-7
4,19,585,0,5,2025-02-21
42,13,583,0,3,2025-08-21
62,14,376,1,1,2025-02-8
51,12,456,1,2,2025-03-14
27,14,596,1,2,2025-09-11
20,9,218,0,3,2025-03-12
54,2,456,0,3,2025-02-8
45,15,153,1,3,2025-07-21
76,18,146,0,2,2025-03-28
36,26,591,0,1,2025-06-28
48,26,583,0,4,2025-06-11
8,5,436,1,2,2025-09-28
66,17,520,0,4,2025-03-22
12,12,588,0,4,2025-02-27
19,29,418,1,4,2025-02-20
49,1,248,0,1,2025-09-18
21,15,130,0,5,2025-09-1
48,9,434,0,5,2025-02-15
57,28,454,1,3,2025-08-18
48,6,289,1,1,2025-06-1
1,28,143,0,1,2025-06-6
70,15,491,0,2,2025-02-19
31,18,361,1,5,2025-05-23
36,3,145,0,1,2025-08-7
75,16,54,0,3,2025-06-10
78,25,468,1,5,2025-08-1
47,9,451,1,5,2025-06-17
49,10,477,1,4,2025-07-18
46,30,294,0,1,2025-05-12
50,20,238,1,1,2025-02-22
54,9,398,0,3,2025-06-12
72,19,557,1,1,2025-04-12
70,8,403,1,4,2025-09-17
40,14,396,0,1,2025-06-3
42,5,195,0,3,2025-05-27
70,28,349,0,5,2025-04-18
55,27,355,1,4,2025-04-21
17,25,430,1,1,2025-03-15
27,21,308,1,1,2025-08-4
25,8,575,0,1,2025-09-14
16,8,378,1,1,2025-04-22
58,7,33,0,4,2025-03-1
13,5,324,1,4,2025-06-8
47,4,555,1,3,2025-01-23
10,7,304,0,2,2025-01-13
76,20,532,0,1,2025-06-13
75,29,166,0,1,2025-04-4
41,7,459,0,4,2025-07-6
8,29,535,0,2,2025-01-19
52,30,192,1,1,2025-03-27
31,9,426,1,1,2025-01-26
33,1,70,1,2,2025-08-7
53,14,592,0,4,2025-06-12
3,8,310,0,5,2025-08-23
63,22,286,0,5,2025-09-18
50,11,600,1,1,2025-08-7
52,9,363,1,3,2025-06-1
33,11,300,1,3,2025-04-12
13,14,147,0,2,2025-03-10
23,4,108,1,2,2025-03-26
24,28,131,1,4,2025-03-19
66,8,79,0,4,2025-01-8
56,15,303,1,5,2025-04-17
8,10,91,0,2,2025-02-14
60,16,76,1,3,2025-05-11
33,3,260,1,3,2025-09-10
4,25,45,0,3,2025-08-3
7,23,301,0,1,2025-06-25
9,23,479,0,5,2025-03-4
57,11,519,1,1,2025-07-25
22,27,430,1,3,2025-02-18
27,12,270,0,4,2025-05-23
15,28,421,0,1,2025-09-15
77,28,128,0,2,2025-03-6
75,14,100,0,4,2025-06-9
67,27,47,0,5,2025-08-5
21,30,376,1,2,2025-01-3
80,6,364,0,4,2025-09-7
64,3,64,1,3,2025-05-1
10,19,63,1,2,2025-01-6
77,5,191,0,1,2025-05-5
47,2,546,1,5,2025-06-1
4,15,334,0,2,2025-08-26
45,3,156,1,1,2025-01-22
28,1,332,0,3,2025-01-25
11,1,334,1,5,2025-07-3
34,3,553,1,5,2025-05-11
62,12,152,1,4,2025-08-21
79,6,552,1,5,2025-08-18
58,2,141,0,1,2025-01-1
73,24,146,1,5,2025-03-5
28,24,218,0,1,2025-04-6
16,16,280,1,4,2025-09-12
75,11,441,1,2,2025-06-18
42,27,305,0,2,2025-01-9
49,24,70,1,4,2025-09-27
51,12,158,1,1,2025-08-19
79,12,225,0,3,2025-05-2
28,10,354,0,1,2025-09-13
55,15,88,0,2,2025-08-8
43,10,362,0,2,2025-07-28
14,3,235,0,5,2025-07-13
1,17,119,0,3,2025-09-19
55,13,594,0,2,2025-06-16
42,16,524,0,2,2025-08-2
27,24,541,1,3,2025-04-1
33,7,95,1,5,2025-04-22
21,27,193,0,3,2025-02-27
64,13,315,1,4,2025-08-28
7,3,569,1,1,2025-06-27
47,10,443,1,4,2025-08-6
6,20,281,0,2,2025-03-24
50,7,501,0,4,2025-08-21
68,30,415,0,1,2025-02-13
56,16,233,0,4,2025-05-21
20,12,281,1,1,2025-05-26
34,26,231,1,2,2025-04-14
33,26,215,0,5,2025-04-18
17,3,351,0,4,2025-01-22
76,1,275,1,5,2025-03-15
22,3,340,0,4,2025-04-20
72,5,257,1,2,2025-06-12
6,29,264,1,4,2025-03-3
75,29,59,1,1,2025-09-8
20,14,339,0,1,2025-03-23
61,29,435,0,4,2025-01-27
43,23,334,0,4,2025-06-26
40,21,510,0,4,2025-07-8
70,15,131,0,5,2025-08-3
2,13,387,1,5,2025-02-24
73,7,426,0,1,2025-01-16
74,12,374,1,2,2025-06-10
17,10,99,0,2,2025-07-13
61,12,388,0,4,2025-09-17
23,3,539,1,4,2025-08-15
59,10,465,1,5,2025-02-11
2,19,242,1,2,2025-06-13
58,6,98,1,2,2025-03-20
9,20,491,0,5,2025-01-5
64,4,250,0,4,2025-03-7
18,12,448,0,1,2025-02-10
75,21,64,0,2,2025-06-26
71,16,551,0,4,2025-05-16
76,14,237,1,4,2025-06-10
22,21,81,1,1,2025-06-14
28,21,395,0,3,2025-05-2
44,22,35,1,2,2025-07-23
45,21,341,0,3,2025-01-23
37,12,222,1,2,2025-07-13
60,24,495,0,1,2025-03-28
75,16,427,0,3,2025-09-4
46,23,243,1,4,2025-05-10
2,4,574,0,3,2025-08-15
16,26,263,0,1,2025-05-2
30,4,547,1,5,2025-04-9
58,13,159,0,3,2025-02-28
48,11,465,0,3,2025-04-8
9,8,156,0,4,2025-04-5
54,22,579,0,2,2025-03-21
39,2,449,0,4,2025-04-26
69,11,286,1,2,2025-08-15
53,12,504,0,1,2025-01-6
10,26,199,0,3,2025-07-24
53,16,203,1,3,2025-07-21
24,4,415,0,1,2025-01-21
5,29,385,0,3,2025-09-17
52,30,400,0,2,2025-05-12
5,27,414,1,1,2025-05-21
80,12,543,0,2,2025-06-6
16,10,285,0,4,2025-04-26
10,6,527,1,1,2025-07-3
21,2,332,0,4,2025-06-28
78,24,540,1,3,2025-07-26
54,2,140,1,5,2025-01-11
4,22,410,1,3,2025-01-3
29,6,341,0,5,2025-09-27
44,13,557,0,3,2025-04-22
9,1,60,1,3,2025-07-27
78,20,379,1,1,2025-06-23
32,19,449,0,3,2025-07-6
11,17,342,0,5,2025-04-13
64,22,525,0,4,2025-07-9
34,3,278,0,5,2025-01-11
75,17,206,1,2,2025-08-10
36,29,454,0,3,2025-05-2
30,6,449,0,4,2025-08-9
14,14,182,0,3,2025-04-6
80,1,549,1,5,2025-06-26
45,21,107,1,3,2025-08-26
13,9,435,0,2,2025-07-2
29,26,79,1,1,2025-04-7
9,14,132,1,5,2025-07-2
45,12,394,1,3,2025-05-3
50,5,177,0,2,2025-01-20
48,19,45,0,2,2025-02-10
64,5,340,1,3,2025-06-25
46,30,554,0,2,2025-01-5
13,5,39,1,3,2025-01-27
73,19,413,0,1,2025-07-5
71,19,416,0,1,2025-01-5
61,11,521,1,1,2025-06-5
44,28,374,0,4,2025-06-26
2,20,578,1,1,2025-01-24
58,6,242,1,2,2025-02-13
15,22,236,0,1,2025-04-28
1,7,116,1,5,2025-08-27
21,10,112,0,1,2025-07-14
4,18,438,1,2,2025-04-12
66,18,356,0,2,2025-07-16
48,27,96,0,1,2025-04-6
64,16,109,0,2,2025-04-17
78,17,147,1,3,2025-01-18
41,23,406,0,5,2025-05-9
20,16,267,0,5,2025-01-21
12,20,180,0,3,2025-07-28
18,13,158,0,3,2025-01-17
42,10,486,0,2,2025-03-1
32,10,427,0,5,2025-03-8
6,23,504,1,3,2025-03-24
2,29,68,1,1,2025-07-8
7,20,406,1,5,2025-01-17
73,24,593,0,2,2025-07-14
66,24,363,1,4,2025-04-26
1,30,484,1,5,2025-06-12
34,8,426,0,3,2025-01-5
56,21,121,1,3,2025-02-19
57,19,69,0,3,2025-09-22
71,8,209,0,1,2025-07-18
73,12,30,0,4,2025-05-16
56,29,432,1,5,2025-05-24
32,11,195,0,1,2025-07-3
25,12,382,0,2,2025-03-19
68,12,584,0,4,2025-07-16
36,8,550,0,2,2025-05-2
43,30,342,0,4,2025-04-16
52,11,147,0,4,2025-04-24
17,1,60,0,3,2025-04-12
40,29,106,0,1,2025-04-20
17,11,448,0,2,2025-07-18
44,28,356,0,1,2025-09-7
10,10,120,0,4,2025-08-15
68,1,414,1,4,2025-04-7
41,27,476,1,4,2025-03-13
62,17,306,1,1,2025-01-5
54,20,422,1,5,2025-03-13
62,21,154,0,4,2025-05-28
32,29,392,0,5,2025-01-4
59,4,126,0,5,2025-03-16
31,5,43,1,3,2025-02-22
36,30,600,1,1,2025-05-13
46,1,99,0,3,2025-06-26
63,21,180,1,2,2025-03-26
