user_id,content_id,time_spent,completed,rating,timestamp
73,30,356,0,1,2025-03-10
80,20,386,1,5,2025-07-23
36,11,528,0,4,2025-08-5
73,17,273,0,4,2025-03-3
58,28,353,0,4,2025-03-6
22,5,388,1,2,2025-03-1
18,22,513,0,1,2025-04-28
37,9,222,0,3,2025-06-27
56,9,201,1,4,2025-02-26
61,12,154,1,2,2025-09-6
74,25,471,0,1,2025-01-18
18,24,523,1,4,2025-04-7
14,15,456,0,3,2025-05-14
2,26,44,0,4,2025-05-27
75,19,258,1,3,2025-09-3
65,23,543,0,1,2025-04-25
44,14,529,0,2,2025-06-25
27,28,94,1,4,2025-02-17
27,18,582,1,5,2025-04-16
46,11,53,0,2,2025-05-9
3,22,98,0,2,2025-02-24
13,18,386,0,4,2025-09-22
46,30,44,0,2,2025-01-27
32,19,552,0,5,2025-02-1
41,21,130,0,2,2025-04-24
22,24,223,1,1,2025-07-14
38,15,175,0,2,2025-05-18
35,4,307,1,2,2025-08-16
5,15,577,0,4,2025-04-9
4,16,212,0,5,2025-07-17
12,8,50,0,5,2025-01-4
8,10,455,1,3,2025-08-22
5,19,529,0,2,2025-06-17
33,19,252,0,1,2025-07-1
47,11,82,1,4,2025-05-17
39,20,212,1,3,2025-06-3
35,18,207,0,3,2025-08-18
6,29,129,0,3,2025-06-13
52,18,370,0,5,2025-05-4
9,4,152,0,4,2025-01-9
59,10,97,0,5,2025-01-8
55,12,99,1,1,2025-05-28
31,2,201,0,2,2025-09-7
20,27,181,0,2,2025-05-21
70,2,308,1,1,2025-03-2
35,17,319,1,4,2025-06-26
57,8,182,0,3,2025-06-4
76,25,57,0,2,2025-05-19
8,25,542,1,4,2025-07-28
20,27,75,1,2,2025-08-24
52,15,490,1,4,2025-07-17
13,10,139,1,3,2025-09-5
16,26,571,1,2,2025-05-10
74,1,212,1,5,2025-02-17
16,17,264,1,5,2025-06-11
29,29,466,0,3,2025-02-13
78,23,211,1,3,2025-07-22
47,22,41,1,5,2025-07-12
66,24,341,0,1,2025-05-17
55,7,364,0,5,2025-08-28
53,5,198,1,5,2025-09-7
30,9,506,0,5,2025-02-11
50,20,514,0,4,2025-06-15
34,22,63,0,5,2025-01-2
20,7,73,1,1,2025-08-10
69,11,413,1,1,2025-07-10
61,27,452,1,3,2025-08-12
51,19,317,0,5,2025-07-26
70,30,494,1,1,2025-07-24
76,19,51,0,3,2025-09-12
74,16,572,0,1,2025-07-20
55,5,147,1,3,2025-08-3
40,22,273,1,2,2025-07-3
62,10,265,1,5,2025-02-16
43,1,376,0,3,2025-03-3
41,14,471,0,2,2025-03-15
77,7,399,1,4,2025-09-24
11,24,290,0,2,2025-06-6
25,16,210,1,1,2025-09-19
67,28,397,0,3,2025-06-6
20,22,332,1,1,2025-08-15
33,11,66,1,4,2025-03-10
75,6,127,0,1,2025-03-6
5,13,327,1,4,2025-08-21
39,7,438,0,5,2025-04-6
47,24,130,1,4,2025-09-22
33,4,90,1,5,2025-08-13
26,30,574,1,4,2025-09-23
46,25,356,1,5,2025-03-22
13,8,579,0,2,2025-01-1
77,22,131,1,2,2025-03-5
52,13,328,0,5,2025-03-15
23,5,165,1,1,2025-03-13
9,6,402,0,3,2025-02-7
23,10,420,1,1,2025-06-28
18,21,557,0,5,2025-04-13
68,19,234,1,3,2025-09-8
19,18,123,0,1,2025-06-14
60,29,599,0,3,2025-07-25
71,17,59,0,3,2025-09-2
11,1,472,0,2,2025-06-16
41,17,587,0,2,2025-03-5
58,10,247,0,5,2025-09-11
2,1,526,1,3,2025-03-24
51,13,176,1,2,2025-07-6
40,10,557,0,3,2025-01-25
17,21,36,1,3,2025-02-9
25,29,146,0,1,2025-02-23
20,11,203,0,2,2025-04-10
33,14,463,1,1,2025-06-10
45,11,222,1,5,2025-05-5
77,11,176,1,1,2025-09-28
10,4,469,1,1,2025-05-5
12,20,318,0,4,2025-05-28
14,28,402,1,1,2025-08-1
60,22,559,0,1,2025-06-15
32,22,359,1,3,2025-03-20
48,10,155,0,1,2025-07-14
54,24,320,0,5,2025-01-4
14,4,165,1,4,2025-05-15
13,2,223,1,3,2025-01-25
8,7,433,0,5,2025-08-18
80,23,556,0,1,2025-01-21
74,7,273,0,2,2025-07-2
1,17,415,1,4,2025-03-12
51,16,230,0,5,2025-09-5
40,15,40,1,5,2025-07-23
33,7,413,1,2,2025-08-22
66,28,557,1,3,2025-08-2
17,14,399,0,1,2025-02-17
18,14,196,1,2,2025-09-22
57,17,217,0,2,2025-03-14
70,2,43,0,4,2025-09-12
58,22,457,1,2,2025-07-1
35,1,147,1,5,2025-08-26
63,2,98,0,1,2025-04-21
30,18,598,0,1,2025-08-17
75,13,379,0,1,2025-06-13
50,19,553,0,5,2025-04-18
46,7,388,0,5,2025-09-2
49,6,478,0,3,2025-01-19
67,10,153,1,5,2025-02-4
28,18,493,0,1,2025-03-27
57,13,208,1,2,2025-01-3
5,12,472,1,4,2025-05-12
1,22,439,0,2,2025-01-21
56,12,592,0,2,2025-09-24
74,8,42,0,4,2025-07-16
63,21,543,1,1,2025-04-23
12,7,160,0,4,2025-01-26
21,7,549,0,4,2025-09-10
42,11,81,1,3,2025-05-5
32,24,326,1,5,2025-09-16
19,28,417,0,5,2025-01-26
50,22,247,1,3,2025-03-5
1,13,516,0,2,2025-05-23
41,11,76,0,3,2025-07-14
72,10,117,0,4,2025-07-13
69,14,114,0,5,2025-02-1
27,2,206,0,2,2025-05-19
70,9,274,0,5,2025-03-13
49,8,399,1,1,2025-06-27
12,8,154,0,2,2025-05-25
30,7,330,1,2,2025-06-8
57,11,511,1,4,2025-09-19
14,14,208,0,1,2025-03-4
22,16,51,1,4,2025-04-24
7,17,330,0,5,2025-09-6
31,2,529,0,4,2025-09-28
51,25,252,1,3,2025-02-17
70,24,424,1,1,2025-06-9
67,22,556,1,5,2025-03-19
31,24,547,0,3,2025-07-13
78,4,278,0,3,2025-06-5
74,23,91,0,5,2025-02-25
37,20,423,0,4,2025-09-14
56,27,275,1,5,2025-06-14
20,4,382,1,5,2025-03-13
4,23,230,0,5,2025-01-9
41,30,30,1,1,2025-09-4
20,30,524,0,5,2025-09-12
15,8,477,1,1,2025-08-10
6,27,364,0,3,2025-08-24
71,19,324,1,2,2025-01-4
19,22,485,1,4,2025-09-22
53,3,357,0,4,2025-01-28
67,13,344,1,2,2025-05-26
61,29,176,1,3,2025-05-1
65,28,102,0,5,2025-05-15
72,26,109,1,4,2025-02-3
76,16,373,1,3,2025-01-1
20,22,135,0,3,2025-04-25
7,28,523,0,2,2025-08-16
77,21,57,1,1,2025-03-1
5,25,420,0,2,2025-04-24
64,22,231,1,1,2025-01-9
49,23,220,1,2,2025-07-23
7,6,448,1,1,2025-02-25
44,22,345,1,1,2025-02-18
39,6,526,1,1,2025-07-12
20,8,190,1,3,2025-04-25
17,22,481,1,5,2025-06-20
5,10,230,1,1,2025-04-22
71,7,239,1,3,2025-03-7
41,15,517,1,2,2025-05-15
46,7,405,1,5,2025-02-17
41,13,413,1,1,2025-04-23
66,15,430,1,3,2025-02-10
40,3,484,1,1,2025-06-24
15,1,406,0,5,2025-06-28
5,15,51,1,3,2025-08-8
19,27,170,1,4,2025-03-27
80,11,384,0,3,2025-05-1
6,19,112,0,5,2025-09-9
32,4,141,0,5,2025-02-3
56,20,232,0,4,2025-01-22
44,25,268,1,3,2025-02-10
23,4,489,0,5,2025-06-22
25,23,71,1,1,2025-09-11
42,29,577,1,3,2025-06-22
71,3,158,1,4,2025-01-1
75,26,369,1,5,2025-01-16
49,26,225,0,1,2025-08-21
45,10,83,1,2,2025-05-18
6,7,98,1,5,2025-07-23
14,30,478,1,2,2025-09-27
5,6,177,1,5,2025-07-22
34,19,142,0,1,2025-09-2
46,27,368,0,1,2025-02-21
21,10,214,0,3,2025-09-25
26,25,169,0,3,2025-09-10
5,17,122,1,1,2025-02-11
16,3,416,1,2,2025-08-21
74,3,463,1,4,2025-05-4
14,28,375,0,4,2025-01-26
14,6,403,1,3,2025-09-5
49,10,317,0,3,2025-05-28
66,21,563,1,1,2025-03-26
22,28,299,0,5,2025-06-2
7,27,92,0,5,2025-02-8
1,23,245,1,4,2025-09-13
73,30,140,0,3,2025-06-12
53,10,557,1,5,2025-04-28
40,8,443,0,5,2025-02-1
49,2,432,1,2,2025-04-2
8,15,197,0,4,2025-06-12
58,9,595,0,4,2025-03-9
19,26,183,1,5,2025-01-7
31,25,339,1,5,2025-04-17
47,10,515,1,5,2025-07-18
11,23,44,1,1,2025-02-11
60,8,293,0,3,2025-01-24
49,15,141,1,2,2025-02-14
46,3,584,0,2,2025-07-6
64,16,562,0,5,2025-08-18
44,16,303,1,4,2025-03-9
38,6,508,1,3,2025-08-12
59,19,113,0,5,2025-05-25
33,8,325,1,3,2025-01-4
10,16,316,1,5,2025-04-15
26,14,234,1,3,2025-02-6
11,26,249,0,3,2025-08-25
26,29,290,0,4,2025-01-11
75,15,254,1,4,2025-06-27
36,7,472,0,1,2025-05-19
75,16,76,1,2,2025-06-11
37,4,498,0,2,2025-02-25
22,3,254,0,2,2025-05-5
67,12,54,1,1,2025-02-15
11,10,450,0,4,2025-04-16
30,12,334,0,2,2025-07-28
18,12,560,1,2,2025-06-13
68,6,417,1,1,2025-07-9
12,25,405,1,4,2025-03-24
59,24,377,1,3,2025-08-9
14,30,91,1,2,2025-04-27
11,5,364,1,1,2025-02-9
77,21,473,0,5,2025-03-1
71,25,78,0,3,2025-09-3
1,12,36,1,2,2025-06-11
80,10,114,0,1,2025-05-17
60,12,540,0,5,2025-07-19
58,5,343,1,5,2025-07-26
58,6,574,1,1,2025-02-16
13,25,286,0,2,2025-01-15
31,14,458,0,5,2025-06-8
67,4,236,1,4,2025-05-16
41,21,104,1,4,2025-01-6
33,3,86,0,5,2025-07-21
7,19,209,0,3,2025-02-2
41,13,183,1,4,2025-07-15
49,28,334,1,1,2025-02-6
69,23,566,0,3,2025-04-16
55,25,407,1,3,2025-06-6
75,9,146,0,3,2025-02-2
21,14,84,1,2,2025-03-17
34,27,501,1,5,2025-01-2
22,1,261,0,3,2025-05-23
62,15,313,1,2,2025-04-23
51,21,235,1,3,2025-06-8
17,8,475,1,5,2025-08-19
15,21,548,1,3,2025-06-23
71,14,418,1,2,2025-06-6
53,19,465,0,5,2025-04-25
80,26,333,0,4,2025-02-5
58,19,245,0,5,2025-04-28
26,1,362,0,1,2025-03-25
71,13,137,0,1,2025-07-8
15,28,69,1,1,2025-09-19
23,15,591,0,4,2025-05-7
75,16,377,1,5,2025-03-18
76,5,117,1,4,2025-09-11
47,10,241,0,5,2025-06-4
35,10,597,0,4,2025-01-19
54,18,381,0,5,2025-03-15
27,9,411,0,1,2025-08-1
45,6,210,0,3,2025-04-3
80,18,331,1,5,2025-05-27
8,18,84,0,4,2025-09-17
34,24,446,1,1,2025-02-11
45,28,70,1,5,2025-06-11
79,21,77,1,4,2025-07-20
55,11,424,0,3,2025-06-21
49,18,460,1,3,2025-03-9
49,25,526,1,3,2025-08-6
49,8,175,1,3,2025-04-10
41,28,541,1,3,2025-02-10
28,12,456,0,5,2025-06-10
32,30,206,1,5,2025-03-14
6,30,404,0,2,2025-01-14
68,26,367,0,2,2025-05-26
43,22,268,1,5,2025-09-3
39,1,592,1,4,2025-03-25
62,12,316,1,3,2025-01-20
51,21,518,0,3,2025-03-5
6,16,485,0,1,2025-05-12
44,25,185,0,2,2025-06-7
45,7,310,1,2,2025-07-5
45,3,570,1,4,2025-03-9
24,12,470,1,1,2025-05-4
64,7,144,0,2,2025-03-20
37,20,438,0,1,2025-02-2
59,22,433,1,4,2025-06-18
7,20,490,0,3,2025-09-22
31,4,312,1,4,2025-06-21
12,21,384,1,5,2025-06-2
65,5,141,1,1,2025-09-22
77,28,531,1,5,2025-04-8
35,24,339,1,2,2025-08-26
55,2,118,0,4,2025-08-26
80,26,330,0,4,2025-01-28
30,5,321,0,5,2025-06-15
77,12,207,1,1,2025-03-11
38,28,544,0,3,2025-03-13
11,2,235,1,3,2025-02-3
73,16,378,1,5,2025-03-24
56,14,321,1,3,2025-05-28
22,5,188,0,5,2025-04-21
28,12,92,0,5,2025-04-13
46,18,342,1,3,2025-04-19
67,8,482,0,2,2025-07-3
51,7,440,1,2,2025-07-14
24,16,209,0,3,2025-08-8
76,4,52,1,5,2025-03-10
65,20,362,0,1,2025-08-22
36,22,80,0,5,2025-09-28
16,16,593,1,2,2025-08-14
79,6,351,1,4,2025-05-20
58,28,450,0,4,2025-06-14
46,21,338,0,5,2025-01-27
9,9,594,0,5,2025-09-8
28,7,288,1,2,2025-06-23
11,18,35,0,4,2025-05-11
13,29,183,0,4,2025-08-4
29,17,78,1,5,2025-01-21
32,18,268,0,2,2025-03-7
54,24,235,0,1,2025-07-9
6,30,533,1,1,2025-04-11
3,9,385,1,3,2025-08-21
15,13,381,0,2,2025-07-15
8,7,289,1,2,2025-09-21
38,30,316,1,3,2025-08-10
46,10,93,0,1,2025-01-5
72,22,588,1,1,2025-07-28
43,12,325,1,2,2025-05-23
18,17,248,1,1,2025-04-4
33,23,448,1,2,2025-05-21
1,26,110,0,5,2025-08-5
7,22,166,0,2,2025-07-27
29,2,107,1,3,2025-04-26
13,23,467,1,3,2025-02-12
14,21,586,1,4,2025-08-15
57,25,500,0,2,2025-06-22
70,18,461,0,3,2025-04-18
32,3,322,0,2,2025-07-14
79,7,174,1,5,2025-05-24
9,15,509,1,1,2025-01-14
61,9,242,0,4,2025-06-12
18,24,444,0,3,2025-05-18
31,19,44,0,1,2025-08-28
67,8,177,1,2,2025-03-28
3,14,320,1,3,2025-04-25
1,12,85,1,1,2025-09-15
4,19,468,1,2,2025-07-19
50,15,261,1,2,2025-05-20
7,20,303,1,5,2025-09-1
60,29,354,0,5,2025-03-9
6,27,246,1,1,2025-04-10
40,9,111,1,1,2025-02-7
12,12,218,1,4,2025-04-6
48,4,211,0,2,2025-04-26
54,22,526,0,5,2025-05-13
79,14,399,1,5,2025-02-10
24,22,257,1,4,2025-07-5
2,8,538,1,2,2025-05-14
69,7,259,0,1,2025-02-14
31,18,479,0,2,2025-09-12
7,29,274,0,5,2025-03-13
35,2,336,0,3,2025-08-24
78,24,363,1,3,2025-03-21
42,12,426,1,4,2025-05-16
31,25,236,1,4,2025-01-6
6,18,100,0,4,2025-09-8
7,17,108,1,3,2025-09-3
12,16,225,0,3,2025-09-3
77,22,542,0,3,2025-04-25
25,20,464,1,3,2025-07-16
52,15,50,1,2,2025-02-18
61,21,441,1,3,2025-03-19
20,26,51,0,3,2025-09-25
69,11,168,0,5,2025-06-11
59,15,546,1,3,2025-09-16
76,25,44,1,2,2025-07-26
4,13,537,1,2,2025-05-4
18,7,381,1,5,2025-06-1
66,5,304,1,3,2025-04-9
13,20,106,1,2,2025-01-20
63,15,99,0,5,2025-09-16
74,11,465,1,5,2025-04-20
44,22,185,0,4,2025-08-27
71,2,508,1,4,2025-03-16
38,29,395,1,3,2025-04-3
54,19,141,1,3,2025-03-15
79,6,79,0,1,2025-02-10
48,20,95,1,2,2025-03-22
6,5,546,0,3,2025-08-27
10,5,329,0,4,2025-06-19
49,15,468,0,3,2025-05-19
78,22,149,1,4,2025-05-10
55,11,534,1,2,2025-08-8
68,3,574,0,5,2025-09-13
69,24,62,1,2,2025-05-11
44,23,107,1,2,2025-04-18
29,20,80,1,5,2025-02-17
53,2,216,0,4,2025-09-14
27,22,467,1,3,2025-05-25
21,4,395,0,3,2025-07-3
31,6,53,0,1,2025-07-3
73,13,465,0,2,2025-08-27
3,14,587,0,1,2025-02-14
27,20,176,1,3,2025-07-5
21,14,209,0,4,2025-01-21
31,21,296,1,2,2025-07-15
4,28,344,0,2,2025-05-5
2,17,327,1,4,2025-06-11
26,20,142,1,4,2025-05-21
41,21,69,0,4,2025-01-5
24,26,269,0,1,2025-05-3
69,30,482,0,2,2025-05-11
60,27,203,0,2,2025-08-8
18,14,87,0,1,2025-09-10
37,27,332,1,3,2025-03-23
39,1,177,1,4,2025-01-7
37,27,198,1,5,2025-09-7
68,30,31,1,1,2025-02-10
61,2,502,0,5,2025-08-24
57,3,205,0,1,2025-06-17
25,20,156,1,3,2025-06-28
46,17,318,0,1,2025-03-17
36,15,487,0,1,2025-08-25
30,20,258,1,4,2025-01-21
74,11,418,1,4,2025-07-26
76,6,392,1,4,2025-08-8
50,27,75,0,1,2025-06-8
19,29,343,1,1,2025-09-19
31,22,228,1,5,2025-03-14
23,22,305,0,1,2025-06-11
39,9,75,1,4,2025-04-12
74,17,116,1,3,2025-03-26
67,25,387,0,2,2025-04-5
59,7,198,1,5,2025-03-21
38,5,224,0,3,2025-02-13
62,21,343,1,5,2025-04-5
44,27,507,1,3,2025-03-24
17,13,592,1,1,2025-02-9
42,21,351,1,1,2025-04-27
32,18,173,1,5,2025-06-7
36,14,580,0,3,2025-07-22
70,14,129,0,4,2025-04-7
1,11,213,0,2,2025-03-10
43,17,401,0,2,2025-02-22
17,13,232,1,5,2025-03-17
79,25,472,1,2,2025-01-9
1,8,499,1,3,2025-08-10
72,19,323,0,4,2025-09-10
71,3,506,1,2,2025-06-18
13,7,123,1,5,2025-01-23
22,22,311,0,2,2025-07-24
67,15,449,0,5,2025-01-12
24,15,30,0,4,2025-06-5
14,15,118,0,1,2025-06-12
74,8,348,0,2,2025-08-2
78,19,496,0,5,2025-01-5
7,28,37,1,1,2025-06-5
44,5,359,1,1,2025-07-11
65,26,343,1,2,2025-07-11
32,23,64,1,3,2025-07-10
66,18,321,0,4,2025-07-21
29,21,541,1,5,2025-09-13
29,25,82,1,3,2025-09-14
53,29,425,0,2,2025-03-1
10,8,584,1,3,2025-04-8
40,17,129,0,5,2025-06-18
23,14,421,1,4,2025-03-22
12,30,544,1,4,2025-01-3
74,20,167,0,5,2025-04-20
31,16,245,1,4,2025-01-10
58,7,395,1,2,2025-09-4
65,6,432,0,2,2025-02-24
27,28,231,0,2,2025-08-17
26,9,213,1,4,2025-02-7
67,19,265,0,3,2025-02-18
20,7,393,0,4,2025-02-21
26,17,525,0,1,2025-07-5
33,8,510,1,5,2025-05-9
6,25,244,0,5,2025-09-21
14,16,388,1,1,2025-02-28
80,4,174,0,1,2025-08-19
44,11,430,1,1,2025-04-25
19,27,338,1,4,2025-07-28
65,22,36,1,4,2025-03-16
64,19,334,1,2,2025-05-24
76,6,109,0,1,2025-08-25
54,9,143,1,5,2025-05-27
78,21,367,0,1,2025-08-2
72,14,515,0,2,2025-04-16
78,10,540,1,1,2025-03-15
66,27,114,1,2,2025-05-13
40,2,88,0,5,2025-02-7
18,13,112,0,5,2025-02-16
38,24,53,0,5,2025-03-27
79,1,448,1,2,2025-04-9
66,5,91,1,3,2025-04-24
31,6,268,0,2,2025-07-2
12,29,61,0,4,2025-04-2
41,7,527,1,4,2025-02-6
21,27,282,1,1,2025-09-10
12,8,265,0,3,2025-06-19
19,9,92,0,3,2025-02-1
6,7,504,1,1,2025-03-13
48,23,389,1,2,2025-08-4
68,14,481,0,5,2025-05-9
77,5,386,0,1,2025-07-6
50,13,92,0,2,2025-02-2
5,18,184,1,4,2025-09-2
22,21,532,0,1,2025-04-2
70,23,183,1,4,2025-05-20
16,21,553,0,3,2025-03-28
67,17,518,1,4,2025-01-21
46,2,180,0,2,2025-04-7
63,19,417,1,4,2025-03-25
15,27,419,1,5,2025-07-4
66,16,200,0,3,2025-09-17
18,12,203,0,4,2025-01-5
21,5,522,0,3,2025-09-1
58,8,118,1,2,2025-05-2
37,8,190,0,2,2025-03-15
30,22,133,1,3,2025-09-7
72,25,418,1,1,2025-02-9
5,15,219,0,2,2025-06-14
11,13,217,0,1,2025-04-27
7,22,385,1,4,2025-05-17
17,4,114,1,5,2025-07-5
38,25,155,1,1,2025-02-25
40,11,248,0,4,2025-04-27
59,23,136,0,1,2025-09-19
52,17,150,1,1,2025-02-22
9,29,31,0,3,2025-04-11
45,18,229,0,2,2025-08-12
55,14,456,0,5,2025-08-17
62,2,494,1,3,2025-07-28
56,28,71,1,1,2025-09-4
52,22,111,0,1,2025-07-4
11,3,449,0,5,2025-03-22
65,16,47,0,2,2025-08-25
23,15,417,0,1,2025-02-7
52,7,401,0,3,2025-09-2
12,6,40,1,2,2025-08-26
14,23,276,0,5,2025-04-25
77,15,429,0,1,2025-09-21
24,24,497,1,4,2025-03-13
39,16,421,0,2,2025-06-7
12,23,507,0,3,2025-09-10
33,19,521,0,2,2025-02-11
20,22,329,1,4,2025-07-9
71,20,349,0,5,2025-02-7
4,29,528,1,4,2025-03-4
54,15,40,0,1,2025-08-15
23,8,237,0,1,2025-01-3
32,30,138,1,3,2025-03-2
65,16,367,1,2,2025-04-24
20,10,589,0,4,2025-08-2
51,10,44,0,4,2025-02-28
76,21,191,0,2,2025-06-7
11,18,45,0,2,2025-05-2
31,12,176,1,4,2025-04-14
48,29,61,0,1,2025-08-1
14,21,487,0,3,2025-02-5
56,11,446,0,4,2025-09-2
28,27,494,0,2,2025-06-23
67,12,493,1,3,2025-08-19
23,10,552,0,2,2025-09-19
60,24,495,1,1,2025-05-9
74,17,484,1,5,2025-05-21
1,19,101,1,2,2025-03-10
42,23,206,0,1,2025-04-6
11,8,322,1,1,2025-05-16
21,19,267,1,4,2025-06-2
52,13,124,1,2,2025-08-26
26,21,421,1,4,2025-07-11
29,24,280,0,5,2025-08-7
71,22,265,1,3,2025-05-21
17,23,142,0,5,2025-08-16
68,10,370,1,2,2025-04-28
25,16,84,0,3,2025-05-15
70,4,471,1,1,2025-07-3
32,20,123,1,2,2025-06-6
54,22,339,1,2,2025-09-14
41,8,513,1,2,2025-02-13
13,4,339,1,2,2025-03-15
79,19,258,1,2,2025-02-25
46,25,199,0,4,2025-01-20
48,22,69,0,5,2025-03-1
43,28,216,0,2,2025-09-8
58,3,376,1,3,2025-05-2
12,15,332,1,3,2025-02-9
32,20,512,1,2,2025-03-3
57,11,528,0,2,2025-05-13
66,20,381,0,5,2025-03-25
13,4,125,1,4,2025-05-25
41,22,360,0,4,2025-07-24
7,24,224,0,4,2025-08-23
5,28,460,1,5,2025-07-13
15,21,265,1,3,2025-06-2
53,25,471,0,4,2025-02-8
53,17,376,1,4,2025-07-5
67,22,566,0,2,2025-06-2
29,12,419,0,5,2025-03-21
11,11,339,0,3,2025-06-5
55,15,381,0,5,2025-04-20
79,23,478,1,2,2025-01-21
28,18,103,0,1,2025-02-10
73,22,352,1,3,2025-04-14
50,23,241,0,1,2025-04-14
24,17,362,1,3,2025-08-4
71,28,147,1,2,2025-07-19
63,30,484,1,3,2025-08-8
55,8,464,0,4,2025-04-16
1,28,370,0,1,2025-05-10
76,28,533,0,1,2025-02-7
24,12,248,1,1,2025-09-28
29,6,448,0,2,2025-06-20
62,4,436,1,3,2025-08-26
77,24,442,0,1,2025-05-11
27,24,87,0,3,2025-03-15
25,16,510,0,2,2025-06-4
13,27,330,1,4,2025-06-15
76,30,136,0,4,2025-07-21
25,20,478,0,5,2025-02-26
63,21,32,0,4,2025-04-17
5,27,478,1,5,2025-02-2
3,7,178,0,3,2025-03-20
51,28,113,0,5,2025-08-3
32,27,468,1,2,2025-08-2
46,30,444,1,4,2025-04-25
66,3,77,0,5,2025-01-13
7,24,484,1,3,2025-03-18
24,15,556,0,4,2025-02-18
16,14,502,0,4,2025-08-22
26,18,277,1,1,2025-08-24
37,28,562,0,3,2025-08-28
31,9,265,1,4,2025-01-21
5,16,338,1,3,2025-09-3
67,12,499,0,4,2025-06-2
12,8,370,0,3,2025-08-23
77,21,432,0,3,2025-09-3
76,24,129,0,5,2025-03-12
71,20,526,1,3,2025-05-2
68,10,304,1,2,2025-04-25
5,21,179,0,2,2025-09-19
39,12,171,0,1,2025-01-12
59,3,317,1,5,2025-02-26
68,27,330,0,4,2025-08-26
8,21,576,0,5,2025-01-2
10,12,121,0,5,2025-02-2
65,15,47,0,2,2025-05-2
72,1,462,0,2,2025-04-21
2,8,480,0,1,2025-05-12
29,20,176,0,3,2025-09-1
8,19,490,1,1,2025-07-5
28,26,256,0,4,2025-09-24
1,22,384,0,5,2025-08-26
21,4,176,0,4,2025-06-23
58,25,459,0,5,2025-04-25
26,18,427,1,4,2025-01-5
75,7,315,0,4,2025-02-8
17,29,520,0,5,2025-01-22
69,10,259,0,3,2025-08-3
72,12,344,0,3,2025-08-19
45,27,325,0,3,2025-09-10
24,30,156,0,2,2025-06-15
6,13,89,0,4,2025-03-3
62,5,434,1,1,2025-09-3
60,9,399,0,1,2025-08-9
51,29,381,0,1,2025-02-28
38,3,62,0,1,2025-06-11
27,30,490,0,4,2025-01-20
42,6,370,1,4,2025-08-6
39,9,597,0,3,2025-08-18
64,30,65,0,3,2025-05-5
32,26,287,1,1,2025-02-24
16,7,558,0,2,2025-02-25
78,24,532,0,4,2025-02-22
51,8,117,1,1,2025-08-6
80,25,143,0,1,2025-06-13
61,12,389,1,5,2025-02-18
12,3,79,0,3,2025-05-20
38,5,392,0,1,2025-08-24
46,28,258,0,1,2025-08-11
52,27,116,1,1,2025-01-26
29,5,349,1,5,2025-05-17
23,5,511,1,2,2025-09-18
7,14,441,1,4,2025-08-16
18,3,584,0,3,2025-04-3
4,20,267,0,2,2025-04-11
46,30,183,0,4,2025-03-6
35,14,498,0,2,2025-09-28
71,20,312,0,5,2025-07-18
38,13,59,0,4,2025-06-18
20,26,546,1,2,2025-04-16
76,30,174,0,2,2025-04-16
77,5,30,0,3,2025-06-18
